@@@@@@ threshold = 1000000
@@@@@@ batch = 1
sk3000	1.892707789
@@@@@@ batch = 60
sk2	0.86795580399996
sk10	0.86714697500008
sk100	0.90268974899993
sk1000	1.243114345
sk2000	1.698503244
sk3000	1.88493462
@@@@@@ batch = 61
sk2	0.87071627
sk10	1.007598196
sk100	0.94328808299997
sk1000	1.208468861
sk2000	1.537803851
sk3000	1.902274198
@@@@@@ batch = 62
sk2	0.86913140900003
sk10	0.87125613799992
sk100	0.90091314200004
sk1000	1.2209167460001
sk2000	1.5406099820001
sk3000	1.8934512719999
@@@@@@ batch = 63
sk2	0.98970043300005
sk10	0.88908768900001
sk100	0.90002450499992
sk1000	1.2018825009999
sk2000	1.536327977
sk3000	1.8870496180001
@@@@@@ batch = 64
sk2	0.86978125799999
sk10	1.049969528
sk100	0.89712889099997
sk1000	1.1996402310001
sk2000	1.528793252
sk3000	1.880710396
@@@@@@ batch = 65
sk2	0.86197482
sk10	0.867826788
sk100	0.91825448199995
sk1000	1.350192848
sk2000	1.529841951
sk3000	1.8622817400001
@@@@@@ batch = 66
sk2	1.000589669
sk10	0.87089640600004
sk100	0.96823404000008
sk1000	1.1954945770001
sk2000	1.544338658
sk3000	1.862118925
@@@@@@ batch = 67
sk2	0.88680966599986
sk10	0.99073542700012
sk100	0.89934231100005
sk1000	1.1972134499999
sk2000	1.5281878740001
sk3000	1.8585274970001
@@@@@@ batch = 68
sk2	0.92039256099986
sk10	0.98375214300006
sk100	0.95187117299997
sk1000	1.193332178
sk2000	1.5358096410001
sk3000	1.857747828
@@@@@@ batch = 69
sk2	0.95219276800003
sk10	0.92862444900004
sk100	0.89814528900013
sk1000	1.194614853
sk2000	1.5245937939999
sk3000	1.941417624
@@@@@@ batch = 70
sk2	0.87032666100015
sk10	0.87255230099993
sk100	0.99308810500008
sk1000	1.1926361009999
sk2000	1.522554723
sk3000	1.845710101
@@@@@@ batch = 71
sk2	0.87535614000001
sk10	0.86642908099998
sk100	0.89647404799985
sk1000	1.2381868310001
sk2000	1.7271753810001
sk3000	1.8510940890001
@@@@@@ batch = 72
sk2	0.87023494099992
sk10	0.87428972100008
sk100	0.93404459800001
sk1000	1.368739956
sk2000	1.517626837
sk3000	1.8464833910001
@@@@@@ batch = 73
sk2	0.874802789
sk10	0.86598726299997
sk100	0.8936571160001
sk1000	1.190826487
sk2000	1.6891846779999
sk3000	1.8427939019999
@@@@@@ batch = 74
sk2	0.86784377799995
sk10	0.87022170400007
sk100	0.89966265200007
sk1000	1.384979451
sk2000	1.5132799819999
sk3000	1.840973171
@@@@@@ batch = 75
sk2	0.87602136300006
sk10	0.86857733600004
sk100	0.8958491520001
sk1000	1.191558225
sk2000	1.687168803
sk3000	1.8420259279999
@@@@@@ batch = 76
sk2	0.86557319500002
sk10	0.86780992699994
sk100	0.89691289900009
sk1000	1.3909204
sk2000	1.5083355559999
sk3000	1.831355469
@@@@@@ batch = 77
sk2	0.85916417100009
sk10	0.87691982299998
sk100	0.89406276500006
sk1000	1.1844981489999
sk2000	1.5099134459999
sk3000	1.9860239620001
@@@@@@ batch = 78
sk2	0.86670494399993
sk10	0.86876519499992
sk100	0.89777272799995
sk1000	1.322565907
sk2000	1.571283562
sk3000	1.827883245
@@@@@@ batch = 79
sk2	0.8582257889999
sk10	0.8757215359999
sk100	0.89360716700003
sk1000	1.180897478
sk2000	1.5066146080001
sk3000	2.000049636
@@@@@@ batch = 80
sk2	0.8699299220001
sk10	0.87210092599992
sk100	0.90095359300005
sk1000	1.19162906
sk2000	1.708534711
sk3000	1.8277081100001
@@@@@@ batch = 81
sk2	0.8662524639999
sk10	0.8747840310001
sk100	0.89691982600004
sk1000	1.186876098
sk2000	1.5095453160001
sk3000	1.8495927040001
@@@@@@ batch = 82
sk2	1.058034773
sk10	0.9431672689999
sk100	0.89835945099992
sk1000	1.1864732050001
sk2000	1.6045962039999
sk3000	1.8191916029999
@@@@@@ batch = 83
sk2	0.86320329900002
sk10	0.87348092100012
sk100	0.89045603700015
sk1000	1.1796457090001
sk2000	1.4957748690001
sk3000	1.873180874
@@@@@@ batch = 84
sk2	0.86762353799998
sk10	0.86930896600006
sk100	0.89812341799995
sk1000	1.18582953
sk2000	1.5130857209999
sk3000	1.83342553
@@@@@@ batch = 85
sk2	0.87854205800011
sk10	1.1196985320001
sk100	0.89271683599998
sk1000	1.180064525
sk2000	1.491652759
sk3000	1.8258614370001
@@@@@@ batch = 86
sk2	0.86517743899992
sk10	0.86505056099986
sk100	0.95199485399996
sk1000	1.1848404619999
sk2000	1.502628293
sk3000	1.819671279
@@@@@@ batch = 87
sk2	0.86618682999995
sk10	0.86875251000004
sk100	0.89715885999999
sk1000	1.409480899
sk2000	1.493411085
sk3000	1.8099222630001
@@@@@@ batch = 88
sk2	0.85956874599992
sk10	0.87848083699998
sk100	0.89126937699996
sk1000	1.179018564
sk2000	1.4961267540001
sk3000	1.8675321399999
@@@@@@ batch = 89
sk2	0.867739271
sk10	0.86974319800004
sk100	0.89816201899998
sk1000	1.183412782
sk2000	1.499187793
sk3000	1.8150007410001
@@@@@@ batch = 90
sk2	1.107987484
sk10	0.86779035800009
sk100	0.89739581100002
sk1000	1.1766430100001
sk2000	1.5120020249999
sk3000	1.8106490509999
@@@@@@ batch = 91
sk2	0.86600178700007
sk10	0.88799566499995
sk100	1.0644044259999
sk1000	1.1788761309999
sk2000	1.4932562390001
sk3000	1.929640852
@@@@@@ batch = 92
sk2	0.86689649000004
sk10	0.87632230299994
sk100	0.94542343599994
sk1000	1.2608454619999
sk2000	1.493157397
sk3000	1.797993765
@@@@@@ batch = 93
sk2	0.87364100800005
sk10	0.86290000899999
sk100	0.89327596099997
sk1000	1.181826384
sk2000	1.5534685499999
sk3000	1.806283227
@@@@@@ batch = 94
sk2	0.86703152900009
sk10	0.868909261
sk100	0.89717867999991
sk1000	1.1801144139999
sk2000	1.4931602600001
sk3000	1.805729107
@@@@@@ batch = 95
sk2	1.0845130619999
sk10	0.92783150900004
sk100	0.8931966529999
sk1000	1.179308845
sk2000	1.485638963
sk3000	1.8270926110001
@@@@@@ batch = 96
sk2	0.86689305000004
sk10	0.87380726000004
sk100	0.90750680600001
sk1000	1.2059154509999
sk2000	1.511512986
sk3000	2.0522182929999
@@@@@@ batch = 97
sk2	0.87261921999993
sk10	0.88768041399999
sk100	0.90004584600013
sk1000	1.1821374850001
sk2000	1.4957994109999
sk3000	1.8233010739999
@@@@@@ batch = 98
sk2	1.047960484
sk10	0.86449641899992
sk100	0.89355474499996
sk1000	1.168238693
sk2000	1.4946487030001
sk3000	1.794339855
@@@@@@ batch = 99
sk2	0.8654295529999
sk10	0.92402011900003
sk100	0.89601513400009
sk1000	1.1762345129999
sk2000	1.4864536140001
sk3000	1.796421497
@@@@@@ batch = 100
sk2	0.87379612899997
sk10	0.99021028799996
sk100	0.99239854500001
sk1000	1.1799841660001
sk2000	1.482781479
sk3000	1.8080030899999
@@@@@@ batch = 500
sk2	0.86431453899991
sk10	0.866960221
sk100	0.89379766299999
sk1000	1.199033844
sk2000	1.4244203600001
sk3000	1.7019055019999
@@@@@@ batch = 1000
sk2	0.87043572200002
sk10	0.87410607699996
sk100	0.8973619489999
sk1000	1.146143071
sk2000	1.4208230009999
sk3000	1.7018992479999
@@@@@@ batch = 18000
sk2	0.91297177499996
sk10	0.88515417899998
sk100	0.91006036500005
sk1000	1.3636263620001
sk2000	1.4086293080001
sk3000	1.678603712
@@@@@@ threshold = 1
@@@@@@ batch = 1
sk2	1.1234573080001
sk10	0.97250873999997
sk100	1.378066361
sk1000	5.336835503
sk2000	9.717445205
sk3000	14.093639008
@@@@@@ batch = 2
sk2	0.93065301599995
sk10	0.98488665899993
sk100	1.296145252
sk1000	4.7525903579999
sk2000	8.615535361
sk3000	12.413275379
@@@@@@ batch = 3
sk2	0.9331802449999
sk10	0.93237613399992
sk100	1.165313266
sk1000	3.4950082999999
sk2000	6.019451015
sk3000	8.608506447
@@@@@@ batch = 4
sk2	0.91207560900011
sk10	0.93868242899998
sk100	1.114454175
sk1000	2.835429623
sk2000	4.7401954480001
sk3000	6.6617915780001
@@@@@@ batch = 5
sk2	0.92695469600005
sk10	0.94356410900002
sk100	1.0703670130001
sk1000	2.453684544
sk2000	3.955809968
sk3000	5.506843872
@@@@@@ batch = 6
sk2	0.92722957299998
sk10	0.91979136300006
sk100	1.044160461
sk1000	2.1935596850001
sk2000	3.486474936
sk3000	4.7271037420001
@@@@@@ batch = 7
sk2	0.91124409700001
sk10	0.91564778299994
sk100	1.02344349
sk1000	2.0272492519999
sk2000	3.0860429699999
sk3000	4.200850371
@@@@@@ batch = 8
sk2	0.91312182500008
sk10	0.90204455200001
sk100	0.98478585100008
sk1000	1.8741673999999
sk2000	2.821116111
sk3000	3.772180493
@@@@@@ batch = 9
sk2	0.92285662899997
sk10	0.89460705099998
sk100	1.0003284300001
sk1000	1.744814955
sk2000	2.596626261
sk3000	3.4400919989999
@@@@@@ batch = 10
sk2	0.92245721000006
sk10	0.90254778099995
sk100	1.0060810619998
sk1000	1.6829920860002
sk2000	2.4150933010003
sk3000	3.1858509820001
@@@@@@ batch = 11
sk2	0.88401782600022
sk10	0.92177961199991
sk100	0.9496308759999
sk1000	1.5963446169999
sk2000	2.341862277
sk3000	3.0142838820002
@@@@@@ batch = 12
sk2	0.87350834299991
sk10	0.88519860100018
sk100	0.94208669799991
sk1000	1.5350678770001
sk2000	2.218641915
sk3000	2.8037199009998
@@@@@@ batch = 13
sk2	0.89957242299988
sk10	0.91325432400004
sk100	1.0951012569999
sk1000	1.4670584799997
sk2000	2.0557294969999
sk3000	2.6652298699998
@@@@@@ batch = 14
sk2	0.88053562100004
sk10	0.88320555500013
sk100	0.93115610400014
sk1000	1.4463875389999
sk2000	1.976136425
sk3000	2.6509963450003
@@@@@@ batch = 15
sk2	0.86952347799979
sk10	0.87866684200003
sk100	0.91581378799992
sk1000	1.4143487049998
sk2000	1.8964903829999
sk3000	2.407139637
@@@@@@ batch = 16
sk2	0.88083703299981
sk10	0.9844924890001
sk100	0.95525312900008
sk1000	1.351006551
sk2000	1.8229905860003
sk3000	2.3379812040002
@@@@@@ batch = 17
sk2	0.88145299799999
sk10	0.88362009999992
sk100	1.0259622399999
sk1000	1.333962054
sk2000	1.7671779660002
sk3000	2.2122959349999
@@@@@@ batch = 18
sk2	0.88878196300016
sk10	0.88091301099985
sk100	0.92062961499983
sk1000	1.304358442
sk2000	1.7501870210001
sk3000	2.1731714900002
@@@@@@ batch = 19
sk2	0.99238947000003
sk10	0.88194510400012
sk100	0.92258595299973
sk1000	1.2963108390002
sk2000	1.7698434440001
sk3000	2.0763773880003
@@@@@@ batch = 20
sk2	0.86359363199995
sk10	0.88600746500015
sk100	0.90815806099999
sk1000	1.255876356
sk2000	1.6395363090003
sk3000	2.0422410010001
@@@@@@ batch = 21
sk2	0.89331567000022
sk10	0.9162464540002
sk100	1.252437872
sk1000	1.2369230239999
sk2000	1.6161434339999
sk3000	2.0667255960002
@@@@@@ batch = 22
sk2	0.88582560899999
sk10	0.87071380099997
sk100	0.89560179099999
sk1000	1.2311207830001
sk2000	1.566295743
sk3000	1.917433286
@@@@@@ batch = 23
sk2	0.87429153700009
sk10	0.89271529899997
sk100	0.92177235000008
sk1000	1.2551438319999
sk2000	1.84287993
sk3000	1.9291823409999
@@@@@@ batch = 24
sk2	0.87228872000014
sk10	0.88969324899995
sk100	0.90684461399997
sk1000	1.2034790300002
sk2000	1.5523774769997
sk3000	1.8621374259999
@@@@@@ batch = 25
sk2	0.87750413599997
sk10	0.87917300199979
sk100	1.0184459489999
sk1000	1.1702066770001
sk2000	1.4790092400001
sk3000	1.7960004769998
@@@@@@ batch = 26
sk2	0.86984462999999
sk10	0.87298447500007
sk100	0.90199581699994
sk1000	1.1855416599999
sk2000	1.5542603610002
sk3000	2.071776447
@@@@@@ batch = 27
sk2	0.86638458900029
sk10	0.8687129089999
sk100	0.88849565099986
sk1000	1.1652276939999
sk2000	1.4334062390001
sk3000	1.7207530999999
@@@@@@ batch = 28
sk2	0.89148429199986
sk10	0.92644391299973
sk100	1.226782902
sk1000	1.137502066
sk2000	1.4119611170001
sk3000	1.6794596889997
@@@@@@ batch = 29
sk2	0.87995900899978
sk10	0.86932385299997
sk100	0.89523381000004
sk1000	1.136026613
sk2000	1.4514354930002
sk3000	1.864858227
@@@@@@ batch = 30
sk2	1.0200212070001
sk10	0.86762078799984
sk100	0.89128698000013
sk1000	1.116237876
sk2000	1.3902639130001
sk3000	1.6338374869999
@@@@@@ batch = 31
sk2	0.87141086599991
sk10	0.8921606450001
sk100	1.1145663339998
sk1000	1.1172569519997
sk2000	1.5188811569999
sk3000	1.6049331170002
@@@@@@ batch = 32
sk2	0.86695050300023
sk10	0.86320381399992
sk100	0.90722926099988
sk1000	1.107080218
sk2000	1.3482130100001
sk3000	1.6055670280002
@@@@@@ batch = 33
sk2	0.89422652099984
sk10	0.94546640999988
sk100	1.192193956
sk1000	1.1363189770002
sk2000	1.3666416969997
sk3000	1.5669374650001
@@@@@@ batch = 34
sk2	0.86595492800006
sk10	0.90065582099987
sk100	0.89761509100003
sk1000	1.1006774259999
sk2000	1.361704746
sk3000	1.6462400109999
@@@@@@ batch = 35
sk2	0.86595413399982
sk10	0.8709402259999
sk100	0.88470167600008
sk1000	1.115779597
sk2000	1.312851598
sk3000	1.531736142
@@@@@@ batch = 36
sk2	0.87647512799981
sk10	0.89413973299997
sk100	0.89639422300002
sk1000	1.2056796639999
sk2000	1.3017565560001
sk3000	1.5310249959998
@@@@@@ batch = 37
sk2	0.87559057900012
sk10	0.87700933499991
sk100	1.037854145
sk1000	1.071223144
sk2000	1.2790974080001
sk3000	1.481043104
@@@@@@ batch = 38
sk2	0.87895560299989
sk10	0.8671240220001
sk100	0.886002039
sk1000	1.1071041489997
sk2000	1.4595794840002
sk3000	1.4744663050001
@@@@@@ batch = 39
sk2	0.87164004599981
sk10	0.87386293500003
sk100	1.0659231290001
sk1000	1.058913003
sk2000	1.2619939640001
sk3000	1.4723593690003
@@@@@@ batch = 40
sk2	0.86594628000012
sk10	0.87042894499996
sk100	0.89114881499972
sk1000	1.2687562880001
sk2000	1.2531246310002
sk3000	1.4465806419998
@@@@@@ batch = 41
sk2	0.87163487599992
sk10	0.96192319000011
sk100	0.98007156799986
sk1000	1.053157889
sk2000	1.2344230829999
sk3000	1.4397166380002
@@@@@@ batch = 42
sk2	0.86996415400017
sk10	0.87089814000001
sk100	0.88890542000013
sk1000	1.0887108270001
sk2000	1.4395121919999
sk3000	1.4167171710001
@@@@@@ batch = 43
sk2	0.86939454599997
sk10	1.0409330669997
sk100	0.87991072300019
sk1000	1.0423813060002
sk2000	1.2278853340001
sk3000	1.3969414070002
@@@@@@ batch = 44
sk2	0.86629399099979
sk10	0.86757817499984
sk100	1.0580623220001
sk1000	1.042392392
sk2000	1.2167531280002
sk3000	1.391341
@@@@@@ batch = 45
sk2	0.87010475900001
sk10	0.87702230200011
sk100	1.096476686
sk1000	1.035038881
sk2000	1.2066698960002
sk3000	1.3719399150002
@@@@@@ batch = 46
sk2	0.87813822499993
sk10	0.864113223
sk100	0.88164350800002
sk1000	1.0890566940002
sk2000	1.2008386160001
sk3000	1.367281649
@@@@@@ batch = 47
sk2	0.8671343369997
sk10	0.86838801600015
sk100	0.88306113000021
sk1000	1.0332670530001
sk2000	1.1951428329999
sk3000	1.5901860669999
@@@@@@ batch = 48
sk2	0.864798479
sk10	0.86742180600004
sk100	0.89245164599993
sk1000	1.021646827
sk2000	1.184698622
sk3000	1.3435012910002
@@@@@@ batch = 49
sk2	0.92392117100007
sk10	0.86864915399997
sk100	0.88248953100015
sk1000	1.0233450760002
sk2000	1.1800672060001
sk3000	1.336909315
@@@@@@ batch = 50
sk2	0.87000302600018
sk10	0.87145424300002
sk100	1.1234725429999
sk1000	1.016989065
sk2000	1.1721593359998
sk3000	1.336765178
@@@@@@ batch = 51
sk2	0.8608256020002
sk10	0.8647845160001
sk100	0.8768045920001
sk1000	1.0711320939999
sk2000	1.1650997950001
sk3000	1.3152478449999
@@@@@@ batch = 52
sk2	0.86807470600002
sk10	0.86950548499999
sk100	0.88254747299993
sk1000	1.015543537
sk2000	1.2975173499999
sk3000	1.4077158769999
@@@@@@ batch = 53
sk2	0.86788111200008
sk10	0.86034317300005
sk100	0.88758342600022
sk1000	1.004588772
sk2000	1.1521500270001
sk3000	1.297036942
@@@@@@ batch = 54
sk2	0.92405314799998
sk10	0.8704226509999
sk100	0.88317128299991
sk1000	1.01084206
sk2000	1.1528406680002
sk3000	1.2952514329997
@@@@@@ batch = 55
sk2	0.93664187900004
sk10	1.0228796850001
sk100	0.88150844100005
sk1000	0.9987431049999
sk2000	1.1546147129998
sk3000	1.2790967139997
@@@@@@ batch = 56
sk2	0.86507769499985
sk10	0.87137162299996
sk100	0.9446193010001
sk1000	1.004946283
sk2000	1.1425844120001
sk3000	1.2794629530001
@@@@@@ batch = 57
sk2	0.86916560999998
sk10	0.869997603
sk100	0.88216172700027
sk1000	1.003154082
sk2000	1.3873924439999
sk3000	1.2635486670001
@@@@@@ batch = 58
sk2	0.86553741399985
sk10	0.861419523
sk100	0.88970160999997
sk1000	0.99344081599997
sk2000	1.1366438739999
sk3000	1.3414074830002
@@@@@@ batch = 59
sk2	0.87132623299999
sk10	0.87333364100004
sk100	0.88080166200007
sk1000	0.9998671100002
sk2000	1.1301584140001
sk3000	1.269705726
@@@@@@ batch = 60
sk2	0.87283126000011
sk10	1.1189307320001
sk100	0.87718650900001
sk1000	0.99342347499987
sk2000	1.116053444
sk3000	1.2582460439999
@@@@@@ batch = 61
sk2	0.86313489899999
sk10	0.86649742099962
sk100	0.93663522399993
sk1000	0.99424863600007
sk2000	1.1199900119998
sk3000	1.2460081319998
@@@@@@ batch = 62
sk2	0.86838346899981
sk10	0.87078022300034
sk100	0.88000652100004
sk1000	0.99140138299981
sk2000	1.2495321379997
sk3000	1.351218798
@@@@@@ batch = 63
sk2	0.867045491
sk10	0.85948446699967
sk100	0.88682652800003
sk1000	0.98185917799992
sk2000	1.107169055
sk3000	1.2303506339999
@@@@@@ batch = 64
sk2	1.0362759950001
